Running,13/03/2020 16:37,FALSE,County Limerick Running,10.01,766,01:00:39,171,184,4.6,158,166,06:04,05:19,56,58,1.04,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:02.4,11,0,01:00:36,01:01:43,2,25
Cardio,11/03/2020 11:56,FALSE,Cardio,0,214,00:26:10,140,175,2.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,412,28,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:27:20,12,15
Running,10/03/2020 17:18,FALSE,County Limerick Running,8.01,599,00:47:44,169,183,4.1,158,166,05:58,05:13,52,59,1.06,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,00:01.9,9,0,00:47:41,00:47:47,9,36
Cardio,10/03/2020 12:05,FALSE,Cardio,0,195,00:28:47,120,168,1.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:00.0,1,0,00:00:00,00:28:58,73,75
Running,07/03/2020 12:37,FALSE,County Kerry Running,2.1,167,00:15:55,156,182,2.3,147,194,07:35,04:19,26,30,0.9,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:43.4,3,0,00:15:51,00:23:07,2,21
Cycling,07/03/2020 12:07,FALSE,County Kerry Cycling,13.52,324,00:28:05,158,177,3.1,--,--,28.9,49.7,5,110,0,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,08:13.0,3,0,00:28:05,00:28:05,11,118
Running,07/03/2020 10:59,FALSE,County Kerry Running,6.64,662,00:59:35,164,181,3.3,128,223,08:59,04:25,309,275,0.86,0,0,--,--,0,0,0,--,--,--,00:00,16,00:00,No,05:29.0,7,0,00:59:21,01:03:05,93,338
Cycling,07/03/2020 10:00,FALSE,County Kerry Cycling,18.05,714,00:58:04,166,190,4.3,--,--,18.7,42.8,174,35,0,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,12:16.5,4,0,00:57:02,00:58:04,-25,154
Running,04/03/2020 19:27,FALSE,County Limerick Running,4.01,319,00:24:49,169,180,3.3,154,159,06:12,05:40,28,36,1.05,0,0,--,--,0,0,0,--,--,--,00:00,15,00:00,No,00:02.6,5,0,00:24:47,00:24:49,9,36
Running,03/03/2020 19:15,FALSE,County Limerick Running,4.01,316,00:25:13,165,181,3.1,154,162,06:17,05:40,28,33,1.03,0,0,--,--,0,0,0,--,--,--,00:00,15,00:00,No,00:02.7,5,0,00:25:11,00:25:13,9,27
Running,01/03/2020 16:13,FALSE,County Limerick Running,6.01,467,00:36:05,167,178,3.6,159,163,06:00,05:32,30,27,1.05,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,00:03.2,7,0,00:36:02,00:36:08,16,28
Cycling,01/03/2020 09:05,FALSE,County Tipperary Cycling,14.64,361,00:46:01,127,175,2,--,--,19.1,43.2,178,174,0,0,0,--,--,0,0,0,--,--,--,00:00,13,00:00,No,11:20.7,3,0,00:43:23,00:57:06,50,201
Yoga,27/02/2020 12:02,FALSE,Yoga,0,235,00:44:00,107,150,1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:44:00,--,--
Running,26/02/2020 19:22,FALSE,County Limerick Running,2.45,190,00:15:18,158,174,2.6,155,158,06:15,05:41,14,9,1.03,0,0,--,--,0,0,0,--,--,--,00:00,15,00:00,No,02:47.1,3,0,00:15:14,00:18:09,17,31
Cardio,25/02/2020 12:07,FALSE,Cardio,0,323,00:39:36,135,180,2.6,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:05.5,4,0,00:00:00,00:39:51,20,20
Running,24/02/2020 18:47,FALSE,County Limerick Running,12.01,945,01:13:50,166,179,4.3,158,181,06:09,04:42,75,81,1.03,0,0,--,--,0,0,0,--,--,--,00:00,16,00:00,No,00:02.4,13,0,01:13:46,01:15:11,-3,29
Hiking,22/02/2020 09:39,FALSE,County Clare Hiking,6.5,461,00:59:39,128,157,2,120,168,09:11,05:13,243,245,0.91,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:00.0,1,0,00:58:58,00:59:39,22,253
Cycling,22/02/2020 08:19,FALSE,County Clare Cycling,14.62,400,00:53:03,128,183,2.2,--,--,16.5,36.4,190,208,0,0,0,--,--,0,0,0,--,--,--,00:00,14,00:00,No,11:51.6,3,0,00:50:36,01:05:21,16,172
Running,20/02/2020 17:24,FALSE,County Limerick Running,9.01,718,00:58:19,161,171,3.6,158,164,06:28,05:20,60,71,0.98,0,0,--,--,0,0,0,--,--,--,00:00,15,00:00,No,00:05.7,10,0,00:58:16,00:58:19,4,37
Running,19/02/2020 19:46,FALSE,County Limerick Running,8.11,613,00:49:02,161,175,3.7,161,166,06:03,05:15,63,56,1.03,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:38.5,9,0,00:48:58,00:49:49,7,37
Cardio,18/02/2020 12:10,FALSE,Cardio,0,216,00:35:55,114,152,0.7,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:00.0,1,0,00:00:00,00:35:55,9,9
Running,17/02/2020 19:42,FALSE,County Limerick - 3k Steady,6.04,460,00:35:20,168,185,3.7,159,168,05:51,04:42,33,36,1.07,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:13.8,7,0,00:35:17,00:36:19,-44,23
Cycling,16/02/2020 08:37,FALSE,County Limerick Cycling,20.52,511,00:52:17,141,166,2.6,--,--,23.5,43.1,106,111,0,0,0,--,--,0,0,0,--,--,--,00:00,15,00:00,No,01:36.5,5,0,00:52:04,00:52:17,9,49
Running,15/02/2020 16:54,FALSE,County Limerick Running,11.02,819,01:05:28,164,177,4.1,161,166,05:57,05:14,68,68,1.04,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,00:04.2,12,0,01:05:25,01:05:44,-1,28
Running,13/02/2020 19:13,FALSE,County Limerick Running,9.01,715,00:54:35,172,182,4.3,160,166,06:03,04:59,56,59,1.04,0,0,--,--,0,0,0,--,--,--,00:00,15,00:00,No,00:04.4,10,0,00:54:30,00:54:43,-4,26
Yoga,13/02/2020 12:02,FALSE,Yoga,0,155,00:43:37,89,122,0.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:43:37,--,--
Running,12/02/2020 20:02,FALSE,County Limerick - 3k Steady,6.01,473,00:35:10,173,192,3.9,160,177,05:51,04:00,47,30,1.07,0,0,--,--,0,0,0,--,--,--,00:00,14,00:00,No,00:03.1,7,0,00:35:07,00:35:47,13,40
Cardio,11/02/2020 12:04,FALSE,Cardio,0,198,00:37:10,103,171,1.6,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:00.0,1,0,00:00:00,00:37:10,-72,-72
Running,10/02/2020 19:02,FALSE,County Limerick Running,8.01,613,00:47:01,167,179,4,162,168,05:52,05:16,60,131,1.05,0,0,--,--,0,0,0,--,--,--,00:00,15,00:00,No,00:01.9,9,0,00:46:59,00:47:01,-56,18
Cycling,08/02/2020 08:11,FALSE,County Limerick Cycling,20.24,538,00:54:11,141,180,3.3,--,--,22.4,41.1,110,114,0,0,0,--,--,0,0,0,--,--,--,00:00,12,00:00,No,00:41.0,5,0,00:53:59,00:55:40,12,51
Running,07/02/2020 13:30,FALSE,County Limerick - 3min Intervals x,5.29,395,00:30:28,168,186,3.5,164,172,05:45,04:55,23,17,1.06,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,01:00.0,12,0,00:30:23,00:31:59,19,26
Running,06/02/2020 18:28,FALSE,County Limerick Running,8.03,617,00:48:04,166,178,4,161,166,05:59,04:49,59,56,1.04,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:08.2,9,0,00:48:00,00:48:37,3,32
Running,04/02/2020 17:58,FALSE,County Limerick Running,5.02,375,00:28:23,169,185,3.5,162,170,05:39,04:56,27,28,1.09,0,0,--,--,0,0,0,--,--,--,00:00,16,00:00,No,00:09.4,6,0,00:28:21,00:28:40,4,23
Running,03/02/2020 20:47,FALSE,County Limerick Running,5.01,369,00:29:05,165,176,3.3,162,168,05:48,05:11,29,31,1.06,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:03.1,6,0,00:29:05,00:29:50,--,21
Running,01/02/2020 09:36,FALSE,County Limerick Running,3.01,215,00:16:31,168,179,3,166,170,05:29,05:09,16,16,1.1,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:02.3,4,0,00:16:30,00:16:31,11,23
Cycling,01/02/2020 08:52,FALSE,County Limerick Cycling,14.03,400,00:33:47,156,180,3.2,--,--,24.9,41.1,51,57,0,0,0,--,--,0,0,0,--,--,--,00:00,16,00:00,No,10:32.3,3,0,00:33:44,00:34:18,10,36
Running,31/01/2020 12:57,FALSE,County Limerick Running,6.01,451,00:34:05,172,185,3.8,163,168,05:40,04:54,70,66,1.08,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:01.4,7,0,00:34:03,00:34:05,10,56
Yoga,30/01/2020 12:05,FALSE,Yoga,0,179,00:39:51,99,133,0.4,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:02.0,3,0,00:00:00,00:39:51,--,--
Running,29/01/2020 18:36,FALSE,County Limerick Running,7.42,566,00:44:01,168,180,4,162,166,05:56,05:10,41,42,1.04,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,02:27.3,8,0,00:43:58,00:44:01,6,29
Running,27/01/2020 12:53,FALSE,County Limerick Running,7.01,528,00:40:08,171,182,4.1,162,166,05:43,04:53,156,151,1.08,0,0,--,--,0,0,0,--,--,--,00:00,15,00:00,No,00:04.6,8,0,00:40:06,00:40:08,-136,36
Hiking,25/01/2020 08:32,FALSE,County Clare Hiking,9.24,518,01:35:27,115,144,1.3,113,157,10:20,08:28,332,327,0.86,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,01:34:10,01:35:27,53,368
Running,24/01/2020 12:51,FALSE,County Limerick Running,7.05,544,00:40:08,175,184,4.3,163,168,05:42,04:52,47,44,1.08,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:15.8,8,0,00:40:05,00:40:08,10,35
Running,23/01/2020 18:35,FALSE,County Limerick Running,5.01,381,00:29:02,170,181,3.6,162,166,05:47,04:42,29,29,1.07,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:04.4,6,0,00:29:00,00:29:02,--,24
Yoga,23/01/2020 12:03,FALSE,Yoga,0,196,00:40:12,103,133,0.4,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:40:12,--,--
Cycling,19/01/2020 11:00,FALSE,County Limerick Cycling,14.04,397,00:33:40,155,175,3.2,--,--,25,38.1,65,67,0,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,09:20.6,3,0,00:33:39,00:34:22,14,41
Hiking,18/01/2020 08:29,FALSE,County Clare Hiking,9.17,504,01:38:24,110,144,1,113,138,10:44,07:44,322,337,0.83,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:00.0,1,0,01:36:22,01:38:24,4,318
Running,17/01/2020 13:03,FALSE,County Limerick Running,5.81,462,00:35:44,167,189,3.6,164,170,06:09,05:33,40,34,0.99,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,05:08.7,6,0,00:35:41,00:36:38,3,27
Yoga,16/01/2020 12:02,FALSE,Yoga,0,274,00:41:34,118,154,1.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:41:34,--,--
Running,15/01/2020 17:55,FALSE,County Limerick - Tempo Run 3k,5.23,411,00:31:20,166,182,3.6,161,170,05:59,04:52,25,33,1.04,0,0,--,--,0,0,0,--,--,--,00:00,14,00:00,No,01:22.3,6,0,00:31:17,00:32:36,-13,24
Cardio,14/01/2020 12:10,FALSE,Cardio,0,176,00:33:03,101,155,1.4,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:33:04,9,9
Running,13/01/2020 17:46,FALSE,County Limerick Running,3.06,244,00:21:15,152,161,2.5,159,164,06:57,05:40,18,17,0.9,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:26.0,4,0,00:21:14,00:21:59,9,28
Strength Training,13/01/2020 17:18,FALSE,Strength,0,119,00:20:22,112,149,0.7,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,161,17,00:00,25,00:00,No,00:00.0,1,0,09:30.1,00:20:22,--,--
Running,12/01/2020 12:15,FALSE,County Kerry Running,10.04,808,01:00:19,167,178,4.3,165,170,06:00,05:17,21,11,1.01,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:14.9,11,0,01:00:15,01:00:19,-9,9
Hiking,11/01/2020 08:30,FALSE,County Clare Hiking,6.25,462,01:07:48,124,167,2.3,115,141,10:51,08:40,234,235,0.8,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:00.0,1,0,01:07:36,01:07:48,57,275
Running,10/01/2020 13:01,FALSE,County Limerick Running,6.15,503,00:37:34,172,193,3.7,162,185,06:06,03:44,23,20,1.01,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:15.1,14,0,00:37:30,00:39:00,18,45
Strength Training,08/01/2020 17:37,FALSE,Strength,0,119,00:16:27,121,145,0.9,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,127,13,00:00,28,00:00,No,00:00.0,1,0,07:30.9,00:18:05,--,--
Indoor Cycling,08/01/2020 17:10,FALSE,Indoor Cycling,11,276,00:22:02,155,181,3.1,--,--,30,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,04:38.2,2,0,00:00:00,00:22:02,--,--
Running,07/01/2020 17:40,FALSE,County Limerick Running,6.01,528,00:37:32,169,180,3.8,162,168,06:15,05:00,25,30,0.99,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:03.9,7,0,00:37:28,00:37:36,48,60
Cardio,07/01/2020 12:04,FALSE,Cardio,0,262,00:28:31,126,174,2.8,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:28:31,55,60
Running,04/01/2020 09:37,FALSE,County Limerick Running,5.03,452,00:28:51,178,194,4.5,164,170,05:44,04:58,26,26,1.06,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:08.6,6,0,00:28:46,00:28:51,-8,2
Running,01/01/2020 11:03,FALSE,County Kerry Running,5,451,00:29:24,175,190,4.5,164,170,05:53,04:38,16,13,1.03,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,05:30.9,5,0,00:29:21,00:29:24,-9,1
Running,31/12/2019 12:50,FALSE,County Kerry Running,4.03,366,00:23:58,172,185,4.1,154,173,05:57,04:42,18,14,1.09,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:07.0,5,0,00:22:41,00:23:58,-3,14
Running,28/12/2019 12:23,FALSE,County Kerry Running,6.01,529,00:35:48,170,184,4.4,165,170,05:58,05:09,11,12,1.02,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:01.5,7,0,00:35:44,00:36:49,-10,-1
Running,26/12/2019 12:47,FALSE,County Kerry Running,4.13,371,00:24:30,169,187,3.5,162,168,05:56,05:03,2,5,1.04,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:47.6,5,0,00:24:22,00:24:30,-8,--
Running,21/12/2019 09:34,FALSE,County Limerick Running,5.03,436,00:28:24,164,190,3.8,163,170,05:39,04:41,25,23,1.08,0,0,--,--,0,0,0,--,--,--,00:00,12,00:00,No,00:06.9,6,0,00:28:22,00:28:24,-7,4
Running,16/12/2019 16:17,FALSE,County Kerry Running,4.04,373,00:23:17,170,181,3.5,164,168,05:45,05:02,18,17,1.06,0,0,--,--,0,0,0,--,--,--,00:00,13,00:00,No,00:14.4,5,0,00:23:15,00:23:17,-3,189
Yoga,12/12/2019 12:02,FALSE,Yoga,0,235,00:42:14,99,129,0.5,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:42:14,--,--
Cardio,10/12/2019 12:05,FALSE,Cardio,0,143,00:37:08,83,129,0.5,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:04.0,3,0,00:00:00,00:37:08,135,144
Cardio,03/12/2019 12:03,FALSE,Cardio,0,183,00:42:33,86,131,0.6,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:42:33,27,38
Uncategorized,01/12/2019 11:04,FALSE,County Clare Uncategorized,21.79,--,02:12:53,--,--,--,--,--,9.8,68.4,110,110,0,0,0,--,--,0,0,0,--,--,--,00:00,0,00:00,No,00:00.0,1,0,02:12:53,02:12:53,8,44
